tarih,hisse,kat,baseline_tl,kum_ciro_tl,tetik_bar,tetik_saat,giris,mfe_gun_kalan_%,mae_gun_kalan_%,kapanis_gun_%,mfe_5g_%,mae_5g_%,mfe_t1,mae_t1,kapanis_t1,mfe_t2,mae_t2,kapanis_t2,mfe_t3,mae_t3,kapanis_t3,mfe_t5,mae_t5,kapanis_t5
2025-04-02,POLHO,6.55,54712282.0,358274802.0,2,2025-04-02 11:00,12.0382,1.4,-2.04,1.4,11.2,-6.43,11.2,-2.61,-2.61,4.39,-3.5,-0.51,2.48,-4.71,-3.82,-1.72,-6.43,-6.17
2025-04-03,POLHO,5.04,73119271.0,368271674.0,3,2025-04-03 12:00,12.498,2.58,-6.19,-6.19,2.58,-9.87,0.55,-7.05,-4.17,-1.29,-8.22,-7.36,-1.96,-7.54,-7.42,-2.94,-8.22,-6.81
2024-11-26,POLTK,5.01,24361431.0,122036130.0,3,2024-11-26 12:00,7620.0,3.61,-0.79,3.61,13.39,-5.97,13.39,1.51,4.53,4.99,-1.31,-0.89,-0.33,-4.2,-3.64,1.31,-5.97,-5.84
2024-11-27,POLTK,5.19,31941117.0,165826510.0,2,2024-11-27 11:00,8420.0,1.66,-8.14,-5.4,1.66,-15.77,-4.99,-10.69,-10.3,-9.8,-13.3,-12.8,-11.52,-14.49,-14.04,-12.71,-15.77,-13.9
2025-07-03,POLTK,5.54,25110638.0,139027552.0,3,2025-07-03 12:00,6577.5,2.05,-2.36,-1.18,2.05,-5.55,-0.38,-3.34,-2.81,-1.41,-5.13,-3.72,-0.57,-4.26,-3.88,-3.53,-4.48,-4.29
2025-12-29,POLTK,6.91,169313606.0,1169389320.0,2,2025-12-29 11:00,11090.0,19.5,0.0,0.0,19.5,-35.62,-6.67,-9.99,-9.99,-12.53,-18.98,-16.1,-7.71,-24.48,-24.48,-27.37,-35.62,-35.53
2025-05-06,PRDGS,10.49,20274845.0,212628680.0,1,2025-05-06 10:00,5.97,6.87,-5.7,-3.69,14.57,-11.06,-2.01,-11.06,-10.55,-1.68,-10.39,-1.68,8.04,-0.34,8.04,14.57,0.17,14.57
2025-10-31,PRDGS,7.4,15946853.0,118076867.0,1,2025-10-31 10:00,7.41,1.89,-6.34,-3.91,11.34,-11.2,5.67,-3.91,5.67,11.34,-2.56,-2.56,-0.27,-8.23,-7.96,-6.34,-11.2,-10.8
2025-05-16,PRKAB,7.16,13507783.0,96710227.0,1,2025-05-16 10:00,29.26,2.12,-6.97,-2.8,2.12,-7.93,0.48,-3.28,-2.6,-2.6,-4.24,-4.24,-2.6,-6.22,-4.85,-5.81,-7.93,-7.72
2025-07-11,PRKAB,5.56,13258638.0,73671462.0,1,2025-07-11 10:00,32.68,3.12,-5.26,-3.61,3.12,-9.18,2.45,-4.83,-2.33,0.37,-7.1,-5.08,-3.61,-6.12,-4.59,-3.55,-4.77,-4.28
2025-11-04,PRKAB,7.7,16105629.0,123999990.0,1,2025-11-04 10:00,43.5,9.2,-8.97,-3.86,9.2,-15.82,0.92,-8.37,-8.32,-2.62,-8.83,-8.14,-6.57,-11.17,-10.8,-8.46,-15.82,-12.41
2026-01-14,PRKAB,5.36,29542327.0,158426008.0,3,2026-01-14 12:00,35.18,2.62,-6.99,-6.42,16.54,-6.99,-0.4,-6.77,-5.91,0.06,-5.46,-5.23,4.21,-4.95,4.21,16.54,4.09,10.92
2026-01-20,PRKAB,5.35,48631535.0,260309896.0,3,2026-01-20 12:00,38.72,1.96,-4.34,-1.86,18.34,-5.42,5.89,-5.42,0.77,2.01,-2.38,-2.01,-0.72,-4.34,-2.17,18.34,7.8,18.34
2024-12-25,PRKME,6.84,15799988.0,108049980.0,1,2024-12-25 10:00,20.86,5.18,-3.84,-2.01,21.38,-4.6,0.0,-4.6,-3.55,6.04,-4.12,6.04,16.59,8.15,16.59,17.26,7.57,8.25
2025-02-25,PRKME,5.45,13344735.0,72748263.0,1,2025-02-25 10:00,20.24,9.09,-3.21,-2.67,9.09,-7.61,-1.43,-6.92,-6.37,-4.15,-6.62,-5.58,-2.92,-7.61,-4.89,0.49,-5.88,-4.99
2025-09-26,PRKME,9.67,23282809.0,225244770.0,1,2025-09-26 10:00,26.44,10.06,-5.75,-4.24,10.06,-31.73,-13.77,-13.77,-13.77,-22.39,-22.39,-22.39,-20.73,-30.14,-28.21,-26.44,-31.73,-30.33
2025-10-01,PRKME,7.16,42383769.0,303338897.0,1,2025-10-01 10:00,20.14,4.07,-8.29,-5.76,4.07,-13.16,-2.98,-8.94,-6.65,-3.43,-10.38,-8.54,-6.9,-9.73,-7.89,-5.66,-13.16,-11.87
2026-01-29,PRKME,5.45,76441498.0,416809542.0,2,2026-01-29 11:00,23.26,7.82,-1.72,7.82,7.82,-12.55,3.1,-2.92,-2.92,-3.44,-12.55,-9.46,-1.81,-7.22,-5.67,-8.0,-11.95,-11.44
2026-05-07,PRZMA,5.46,37499337.0,204849072.0,3,2026-05-07 17:00,42.96,0.0,0.0,0.0,9.12,-13.87,9.12,-3.03,-3.03,-3.03,-10.2,-10.2,-1.26,-13.87,-1.26,2.33,-5.73,-2.93
2024-09-11,PSDTC,6.9,12187685.0,84147244.0,2,2024-09-11 11:00,81.3,0.25,-7.13,0.25,6.52,-11.5,6.52,-7.75,-5.6,-4.55,-10.27,-10.21,-5.9,-10.46,-10.33,4.67,-6.89,-3.81
2024-10-30,PSDTC,5.19,22012866.0,114318417.0,3,2024-10-30 12:00,116.8,2.4,-7.28,-7.28,2.4,-30.99,-9.16,-16.52,-16.52,-14.9,-22.43,-22.09,-21.83,-28.08,-27.27,-28.34,-30.99,-30.86
2024-10-31,PSDTC,5.36,29324769.0,157218250.0,1,2024-10-31 10:00,103.6,2.41,-5.89,-5.89,2.41,-24.42,-4.05,-12.55,-12.16,-11.87,-18.92,-18.0,-11.73,-20.37,-19.59,-20.46,-24.42,-23.02
2025-03-06,PSDTC,5.43,8622514.0,46815191.0,3,2025-03-06 12:00,85.7,3.21,-7.23,-1.98,9.68,-7.23,7.76,-2.33,4.03,9.68,1.52,5.02,9.04,1.52,2.16,1.46,-3.27,-1.17
2025-05-15,PSDTC,8.88,7383472.0,65528837.0,1,2025-05-15 10:00,101.4,0.0,-4.93,0.0,24.26,-4.93,4.54,-4.93,4.54,14.99,-1.28,14.99,24.26,9.27,11.24,8.48,2.76,6.51
2023-04-17,QNBFK,5.42,135166.0,732887.0,3,2023-04-17 17:00,4.3185,0.0,0.0,0.0,0.54,-12.16,0.54,-7.95,-7.95,0.0,-8.11,-7.51,-5.73,-6.54,-5.73,-11.08,-12.16,-11.62
2023-06-16,QNBFK,5.13,157753.0,808867.0,3,2023-06-16 17:00,4.4819,0.0,-2.08,-2.08,1.09,-11.15,1.04,-4.22,-4.22,1.09,-11.15,-1.09,-4.43,-7.29,-7.29,-1.04,-2.81,-1.35
2024-03-06,QNBFK,6.32,8575710.0,54168188.0,3,2024-03-06 17:00,67.4624,0.0,0.0,0.0,4.35,-18.94,-5.52,-9.97,-9.97,-13.89,-18.94,-13.89,-5.28,-5.52,-5.28,4.35,-6.24,-6.24
2025-07-22,QNBFK,6.05,1556488.0,9422232.0,3,2025-07-22 17:00,38.4596,0.0,0.0,0.0,4.06,-13.0,4.06,0.0,4.06,0.08,-6.31,-6.31,-10.12,-11.75,-11.71,-7.98,-12.42,-7.98
2025-07-23,QNBFK,5.71,1997906.0,11398191.0,3,2025-07-23 17:00,39.7941,0.57,0.0,0.57,0.57,-15.92,-3.27,-9.45,-9.45,-13.13,-14.71,-14.67,-11.11,-15.92,-15.47,-2.18,-10.99,-2.18
2025-08-05,QNBFK,5.44,4623858.0,25141788.0,2,2025-08-05 13:00,56.9176,0.0,0.0,0.0,50.0,0.0,2.97,0.0,2.97,13.21,4.31,13.21,24.51,22.88,24.51,50.0,23.31,23.31
2026-04-07,QNBFK,6.45,1703500.0,10987969.0,1,2026-04-07 12:00,51.65,0.0,-3.0,-3.0,0.0,-18.1,-6.33,-12.68,-12.68,-12.68,-18.1,-15.59,-11.02,-16.05,-11.02,-9.66,-11.67,-10.94
2023-06-16,QNBTR,5.15,373888.0,1926902.0,3,2023-06-16 17:00,27.4091,0.0,0.0,0.0,0.0,-9.82,0.0,-1.78,-1.78,-5.82,-6.0,-5.82,-5.82,-9.64,-9.64,-7.02,-7.02,-7.02
2023-08-09,QNBTR,5.66,1367543.0,7740198.0,3,2023-08-09 17:00,49.3364,0.0,0.0,0.0,0.0,-18.58,0.0,-10.0,-10.0,-1.23,-18.58,-1.23,-3.95,-4.07,-4.07,-9.88,-10.0,-10.0
2024-08-27,QNBTR,5.47,3877019.0,21221338.0,2,2024-08-27 13:00,190.7978,10.14,0.0,10.14,20.91,0.0,20.91,19.87,19.95,19.95,19.95,19.95,19.95,7.98,7.98,16.52,9.58,9.66
2025-03-19,QNBTR,7.03,2996451.0,21064581.0,3,2025-03-19 17:00,226.2773,1.48,0.0,1.48,21.47,-11.71,11.57,7.67,11.57,21.47,0.47,0.47,-0.4,-9.56,-9.56,-5.79,-8.01,-5.79
2025-07-22,QNBTR,5.43,4175773.0,22681344.0,2,2025-07-22 13:00,232.2159,2.56,0.0,2.56,10.36,-1.25,10.36,4.92,4.92,4.98,4.98,4.98,4.98,-1.25,-1.25,9.38,4.92,9.38
2025-08-05,QNBTR,8.14,9781573.0,79622965.0,1,2025-08-05 12:00,407.7864,0.0,0.0,0.0,53.85,0.0,9.93,9.93,9.93,20.91,20.91,20.91,32.94,32.94,32.94,53.85,31.67,31.67
2026-04-07,QNBTR,9.59,5984392.0,57383487.0,1,2026-04-07 12:00,348.0,0.0,-18.03,-18.03,0.0,-24.43,-19.54,-24.43,-19.68,-20.11,-22.7,-22.63,-20.62,-22.63,-20.62,-20.19,-21.7,-20.26
2025-11-13,QUAGR,5.57,300183217.0,1672049425.0,2,2025-11-13 11:00,5.52,13.22,-0.18,-0.18,13.22,-32.25,5.25,-8.51,-6.88,-5.25,-11.05,-10.87,-8.33,-19.75,-19.75,-19.38,-32.25,-30.62
2024-11-22,RAYSG,5.15,25006799.0,128689665.0,3,2024-11-22 12:00,424.0,2.48,-0.71,2.48,18.4,-0.71,12.68,-0.71,12.68,18.4,8.61,8.61,12.03,3.18,10.26,13.44,9.67,13.44
2025-03-14,RAYSG,6.2,150828439.0,934965054.0,2,2025-03-14 11:00,358.5,3.14,-7.25,-7.25,3.14,-30.96,-4.6,-10.81,-10.46,-5.16,-12.2,-11.16,-14.37,-20.01,-20.01,-23.43,-30.96,-30.96
2025-07-31,RAYSG,5.19,118708456.0,616337305.0,3,2025-07-31 12:00,283.75,3.26,-1.85,-0.97,3.26,-8.72,0.44,-5.73,-5.73,-1.06,-5.37,-4.85,-4.05,-7.31,-7.05,-5.55,-8.46,-8.02
2026-05-13,RGYAS,7.93,304196897.0,2413282311.0,2,2026-05-13 11:00,182.6,7.5,-2.3,3.5,13.86,-2.3,13.86,6.85,11.72,12.87,8.76,10.73,10.73,5.86,7.61,10.02,-0.77,-0.77
2024-07-04,RODRG,6.4,13476718.0,86258534.0,1,2024-07-04 10:00,35.6,2.04,-7.23,-4.35,2.04,-17.13,1.54,-8.29,-7.58,-3.79,-12.01,-8.99,-8.43,-13.27,-12.64,-11.03,-17.13,-15.45
2024-08-16,RTALB,5.86,38433741.0,225264089.0,1,2024-08-16 10:00,3.006,0.0,-5.52,0.0,22.49,-5.52,9.98,0.67,9.98,20.96,5.79,12.51,16.7,1.26,1.26,22.49,15.77,22.49
2024-08-19,RTALB,5.06,53950922.0,272829805.0,1,2024-08-19 10:00,3.306,0.0,-8.47,0.0,22.44,-9.5,9.98,-3.81,2.3,6.11,-7.92,-7.92,1.27,-9.5,1.27,22.44,9.38,22.44
2024-08-20,RTALB,5.72,66696086.0,381472472.0,1,2024-08-20 10:00,3.468,4.84,-8.3,-2.48,28.37,-13.73,1.15,-12.23,-12.23,-3.46,-13.73,-3.46,6.17,0.35,6.17,28.37,21.22,28.37
2024-10-08,RTALB,5.52,117617997.0,649070751.0,3,2024-10-08 12:00,3.524,10.56,-0.57,5.45,16.57,-4.94,8.34,0.28,1.08,2.72,-3.58,-3.58,6.02,-4.94,6.02,15.21,5.9,9.25
2025-09-30,RTALB,5.47,155955764.0,853733800.0,3,2025-09-30 12:00,3.96,3.54,-6.82,-6.06,21.21,-6.82,-2.27,-6.82,-2.78,6.82,-3.28,3.79,14.14,1.01,14.14,16.67,6.57,12.12
2026-05-12,RTALB,6.05,156863096.0,949487051.0,2,2026-05-12 11:00,4.55,5.49,-6.81,-5.71,11.65,-12.53,3.52,-10.33,3.52,11.65,-0.66,0.44,0.88,-7.69,-5.93,-1.1,-12.53,-11.43
2024-08-28,RUBNS,6.11,61101527.0,373122950.0,2,2024-08-28 11:00,31.86,1.32,-7.47,-6.28,6.21,-12.87,-2.95,-12.37,-7.85,-6.65,-10.86,-10.8,-1.88,-12.87,-1.88,2.01,-4.21,-1.19
2025-03-21,RUBNS,5.38,20277748.0,109010541.0,1,2025-03-21 10:00,23.88,2.35,-4.36,2.35,9.88,-6.7,9.88,-6.7,-0.42,5.36,-1.76,-1.51,-2.09,-5.86,-4.61,-4.61,-6.62,-5.03
2025-12-30,RUBNS,5.62,8188346.0,46006879.0,2,2025-12-30 11:00,20.78,1.35,-4.67,1.35,40.62,-4.67,11.45,2.02,11.45,22.52,13.09,22.52,34.74,16.94,34.74,40.62,26.66,37.63
2025-12-31,RUBNS,5.08,11559191.0,58746739.0,1,2025-12-31 10:00,21.9,5.75,-3.2,5.75,40.64,-3.2,16.26,7.31,16.26,27.85,10.96,27.85,32.42,24.11,24.11,40.64,28.77,34.25
2026-01-02,RUBNS,6.23,23624401.0,147116026.0,3,2026-01-02 12:00,24.88,2.33,-0.24,2.33,23.79,-2.33,12.54,-2.33,12.54,16.56,9.24,9.24,17.44,5.79,14.95,22.43,13.75,14.87
2025-04-04,RUZYE,7.01,26332619.0,184611588.0,1,2025-04-04 10:00,9.63,0.0,-4.47,0.0,31.15,-4.47,9.97,0.73,9.97,20.87,10.8,20.87,31.15,14.75,14.75,16.61,5.3,16.61
2025-04-07,RUZYE,10.76,34526106.0,371414288.0,2,2025-04-07 11:00,10.42,1.63,-4.51,1.63,21.21,-4.51,11.71,2.4,11.71,21.21,6.05,6.05,14.2,-2.02,-2.02,18.52,10.94,18.52
2025-04-08,RUZYE,5.12,56415741.0,288698246.0,2,2025-04-08 11:00,11.49,1.31,-2.7,1.31,18.19,-11.75,9.92,-3.83,-3.83,3.57,-11.14,-11.14,-2.26,-11.75,-2.26,18.19,5.4,8.36
2024-07-10,RYSAS,5.7,64615743.0,368060448.0,2,2024-07-10 11:00,16.15,4.02,-14.16,-14.16,4.02,-21.52,-14.78,-18.65,-17.65,-15.25,-18.42,-17.72,-17.11,-20.2,-17.96,-18.65,-20.82,-19.5
2024-08-23,SAMAT,7.97,65688865.0,523540191.0,2,2024-08-23 11:00,16.0988,0.0,-3.4,0.0,7.91,-40.66,7.91,-9.99,-9.99,-15.66,-18.97,-18.97,-27.06,-27.06,-27.06,-28.6,-40.66,-40.33
2025-01-08,SAMAT,5.93,60877016.0,360893688.0,2,2025-01-08 11:00,7.346,3.01,-1.68,3.01,9.22,-12.68,9.22,-3.1,-2.57,-0.62,-8.33,-6.56,-0.44,-9.66,-6.21,-8.78,-12.68,-10.73
2025-07-28,SAMAT,5.49,41385135.0,227215807.0,3,2025-07-28 12:00,6.5711,3.57,-0.89,0.4,16.06,-6.84,1.59,-3.27,-2.87,-2.43,-6.84,-6.34,2.97,-6.34,2.97,16.06,6.05,16.06
2025-11-13,SANEL,9.47,4462187.0,42268527.0,1,2025-11-13 10:00,35.32,0.0,-7.7,0.0,31.71,-7.7,9.97,-3.57,9.97,20.55,-0.96,-0.96,8.89,-6.74,8.89,31.71,20.55,31.71
2025-11-14,SANEL,5.1,6903738.0,35243564.0,1,2025-11-14 10:00,37.84,2.64,-9.99,2.64,29.18,-12.95,12.53,-7.56,-7.56,1.64,-12.95,1.64,11.79,2.43,11.79,29.18,10.99,18.02
2024-10-23,SANKO,7.51,8133562.0,61102421.0,1,2024-10-23 10:00,23.8,2.02,-10.59,2.02,8.15,-10.59,8.15,-2.77,-2.52,5.88,-2.94,-0.17,0.84,-3.19,-1.76,3.03,-4.37,0.42
2024-12-10,SANKO,6.47,15981519.0,103342920.0,1,2024-12-10 10:00,29.48,2.65,-3.12,2.65,12.89,-8.68,12.89,1.76,1.76,7.19,-3.26,-2.51,2.04,-5.63,-4.0,-5.02,-8.68,-5.83
2024-12-11,SANKO,7.71,23406088.0,180484908.0,2,2024-12-11 11:00,32.7,1.77,-8.26,-8.26,1.77,-17.68,-3.36,-12.78,-12.11,-8.01,-14.92,-13.46,-12.91,-15.9,-15.23,-13.76,-17.37,-17.13
2025-04-18,SANKO,7.32,10094324.0,73896971.0,1,2025-04-18 10:00,23.62,3.73,-5.42,-5.42,3.73,-15.41,-3.47,-10.5,-10.33,-9.74,-14.65,-14.48,-12.62,-14.48,-13.12,-12.45,-15.41,-15.37
2025-12-04,SANKO,5.28,5520265.0,29120358.0,2,2025-12-04 11:00,22.58,4.07,-9.21,-1.77,4.07,-9.21,0.09,-6.02,-5.23,-1.68,-6.82,-6.02,-2.83,-7.26,-6.82,-6.11,-7.88,-7.62
2025-06-19,SDTTR,5.12,126641726.0,648360318.0,3,2025-06-19 12:00,232.2,0.0,0.0,0.0,0.04,-22.01,-0.95,-9.99,-9.99,-0.99,-5.9,-0.99,0.04,-10.85,-10.85,-15.76,-22.01,-21.79
2025-06-20,SDTTR,5.0,171065954.0,855736388.0,1,2025-06-20 10:00,221.8,3.7,-5.77,-5.77,4.73,-18.35,3.65,-1.49,3.65,4.73,-6.67,-6.67,-2.75,-14.79,-13.17,-12.04,-18.17,-16.73
2025-06-24,SDTTR,5.29,330097590.0,1746997459.0,3,2025-06-24 12:00,209.7,3.96,-1.29,-1.29,3.96,-15.16,2.86,-9.87,-8.15,-6.72,-13.64,-13.4,-6.96,-13.45,-11.92,-13.11,-15.16,-14.74
2026-02-20,SDTTR,5.0,253846701.0,1270440406.0,3,2026-02-20 12:00,248.9,1.04,-7.11,-5.5,1.04,-13.14,-2.93,-9.52,-7.19,-1.57,-10.16,-9.6,-4.38,-9.72,-6.87,-3.05,-13.14,-3.05
2025-03-03,SEGYO,5.43,22148900.0,120181580.0,2,2025-03-03 11:00,5.3,3.77,-1.51,3.77,14.15,-14.53,14.15,3.77,3.77,-1.7,-6.6,-6.6,-5.09,-13.4,-11.13,-6.6,-13.77,-10.75
2025-03-04,SEGYO,5.88,31720984.0,186618430.0,1,2025-03-04 10:00,5.88,2.89,-6.46,-6.46,2.89,-22.96,-11.39,-15.82,-15.82,-14.46,-21.94,-19.9,-18.2,-22.96,-22.28,-17.52,-20.58,-19.39
2025-02-14,SEKFK,5.29,2751558.0,14556054.0,3,2025-02-14 12:00,7.63,0.26,-3.28,-0.66,0.26,-9.17,-1.83,-5.5,-4.19,-2.88,-7.34,-7.21,-5.9,-8.26,-8.26,-5.77,-9.17,-6.95
2025-03-17,SEKUR,5.76,3308167.0,19038798.0,1,2025-03-17 10:00,4.0852,2.39,-5.45,-1.04,2.39,-8.21,-0.37,-6.72,-2.24,-3.06,-8.21,-7.61,0.75,-8.21,-1.87,-0.45,-4.03,-1.87
2025-03-19,SELVA,5.73,23827494.0,136612161.0,2,2025-03-19 11:00,1.2014,4.93,-0.49,-0.49,4.93,-21.67,2.96,-10.34,-7.88,-7.88,-16.75,-16.75,-13.79,-21.67,-16.75,-9.36,-15.27,-13.79
2025-12-11,SELVA,5.92,49925294.0,295342681.0,1,2025-12-11 10:00,2.71,4.06,-14.39,4.06,9.96,-14.39,9.96,-3.69,-0.37,4.43,-6.64,3.32,8.86,-0.74,7.38,3.69,-5.17,-3.32
2026-01-29,SELVA,6.58,58046231.0,382024943.0,1,2026-01-29 10:00,3.12,8.65,-4.49,-4.49,8.65,-17.63,-4.49,-13.78,-13.46,-7.05,-15.06,-9.62,-8.97,-14.1,-14.1,-11.54,-17.63,-15.38
2024-09-19,SILVR,5.51,22551637.0,124260944.0,1,2024-09-19 10:00,2.7,4.67,-5.62,-5.62,15.24,-9.52,-1.71,-9.05,-9.05,0.0,-9.52,0.0,8.57,-3.81,2.86,15.24,8.19,12.86
2025-04-30,SILVR,5.36,4545767.0,24385460.0,2,2025-04-30 11:00,2.2847,4.05,-3.21,0.73,4.05,-9.4,0.23,-5.35,-2.19,-2.64,-6.64,-5.23,-4.67,-7.43,-7.15,-5.68,-9.0,-7.15
2024-10-16,SKTAS,5.43,25963782.0,140890396.0,2,2024-10-16 11:00,2.9989,4.39,-1.4,0.35,15.09,-8.07,4.56,-5.61,-4.74,4.74,0.88,4.74,15.09,-1.05,3.68,2.11,-8.07,-7.19
2024-12-16,SKYMD,6.35,28190160.0,178983549.0,2,2024-12-16 11:00,11.99,2.0,-2.42,0.42,21.93,-8.34,3.0,-1.17,-0.92,0.0,-5.0,-3.75,3.09,-8.34,3.09,21.93,10.93,21.85
2024-09-10,SMART,5.49,32468723.0,178407079.0,1,2024-09-10 10:00,32.66,4.47,-6.98,-6.98,7.23,-13.41,-6.18,-13.41,-12.8,-5.82,-12.61,-10.47,-7.96,-12.55,-8.94,7.23,-3.37,-2.33
2025-07-09,SMART,5.09,25729054.0,130943711.0,3,2025-07-09 12:00,24.54,4.73,-0.73,0.49,5.54,-2.44,1.63,-0.98,-0.73,1.14,-2.28,-1.63,-0.24,-2.04,-1.87,4.16,0.65,2.36
2025-08-08,SMART,6.42,40865554.0,262516195.0,2,2025-08-08 11:00,29.32,0.0,-7.57,-7.5,0.0,-7.57,-3.89,-7.23,-5.05,-0.61,-6.07,-1.91,-1.02,-2.8,-2.59,-1.09,-4.37,-1.77
2026-02-11,SMART,6.38,23389106.0,149226573.0,1,2026-02-11 10:00,26.26,0.0,-2.97,0.0,29.47,-2.97,9.98,5.26,9.98,20.94,20.94,20.94,29.47,14.01,22.62,21.17,10.05,10.05
2026-02-16,SMART,6.35,33676473.0,213772457.0,1,2026-02-16 10:00,32.38,5.0,-7.54,-0.56,5.0,-19.64,2.9,-4.08,-0.86,-1.73,-10.75,-10.75,-13.4,-19.64,-19.64,-4.88,-12.91,-4.88
2025-08-28,SMRVA,8.12,245915785.0,1996592602.0,1,2025-08-28 10:00,42.7146,22.12,-0.05,-0.05,22.12,-10.04,-3.22,-10.04,-8.29,0.87,-7.55,0.87,10.96,3.59,10.96,7.27,-3.31,1.2
2022-08-24,SNPAM,5.73,415401.0,2379226.0,3,2022-08-24 17:00,4.4288,0.0,-1.29,-1.29,0.0,-12.68,-6.61,-11.16,-11.16,-5.09,-5.85,-5.85,-5.85,-12.68,-5.85,-9.64,-12.68,-12.68
2023-05-18,SNPAM,5.57,182725.0,1018360.0,3,2023-05-18 17:00,4.2539,0.0,0.0,0.0,1.19,-7.51,1.19,0.0,0.0,-0.4,-7.51,-2.37,-5.53,-5.93,-5.53,-4.98,-6.32,-6.32
2023-06-15,SNPAM,5.39,531106.0,2865151.0,3,2023-06-15 17:00,5.4276,0.0,-0.87,-0.87,2.23,-16.05,2.23,-3.16,-0.31,-0.25,-4.58,-4.58,-5.39,-5.45,-5.45,-8.8,-16.05,-12.02
2023-07-14,SNPAM,5.02,974303.0,4890829.0,2,2023-07-14 13:00,7.2435,0.0,0.0,0.0,1.02,-13.65,1.02,0.0,0.74,0.84,-7.15,-6.96,-7.38,-12.07,-11.79,-9.24,-13.65,-13.65
2023-11-08,SNPAM,5.02,4200969.0,21081711.0,3,2023-11-08 17:00,41.0934,0.0,0.0,0.0,46.24,0.0,9.98,9.98,9.98,20.95,20.87,20.95,32.98,32.98,32.98,7.77,7.77,7.77
2023-11-14,SNPAM,5.53,8508666.0,47021348.0,1,2023-11-14 12:00,57.1676,0.0,-13.94,-13.94,12.94,-29.41,-22.53,-22.53,-22.53,-14.82,-29.41,-14.82,-6.35,-6.35,-6.35,12.94,-7.29,-7.29
2024-05-06,SNPAM,5.47,7043551.0,38547539.0,3,2024-05-06 17:00,39.9164,0.0,0.0,0.0,2.61,-8.51,-2.27,-7.08,-7.08,2.19,-7.08,2.19,2.61,-2.95,-0.67,-2.36,-8.51,-8.51
2025-04-09,SNPAM,5.32,1742689.0,9274176.0,2,2025-04-09 13:00,22.9343,0.0,0.0,0.0,12.46,-2.2,9.82,0.29,9.82,12.46,9.24,12.46,12.46,8.87,8.87,1.17,-2.2,-2.2
2025-04-10,SNPAM,5.44,2147388.0,11676445.0,3,2025-04-10 17:00,25.1874,0.0,0.0,0.0,2.4,-13.55,2.4,-0.53,2.4,2.4,-0.87,-0.87,-1.54,-10.68,-10.08,-12.35,-13.55,-12.35
2025-07-22,SNPAM,6.55,1472259.0,9648722.0,1,2025-07-22 12:00,26.3812,0.0,0.0,0.0,58.6,-0.13,9.94,-0.13,8.99,19.89,1.85,19.89,31.8,27.34,31.17,58.6,54.43,58.6
2025-07-23,SNPAM,6.86,1926616.0,13222781.0,1,2025-07-23 12:00,27.4404,5.7,0.0,4.78,67.42,-2.08,15.26,-2.08,15.26,26.72,22.43,26.1,38.6,38.11,38.6,67.42,45.77,46.43
2025-07-24,SNPAM,5.6,3158517.0,17683069.0,3,2025-07-24 17:00,31.6271,0.0,0.0,0.0,45.26,0.0,9.94,6.22,9.41,20.26,19.83,20.26,32.29,28.81,32.29,20.21,18.57,18.57
2025-07-25,SNPAM,6.2,4010141.0,24875662.0,1,2025-07-25 12:00,34.7714,0.0,-3.38,-0.48,32.12,-3.38,9.38,8.99,9.38,20.33,17.17,20.33,32.12,15.04,15.55,2.27,-2.05,-2.05
2022-08-05,SODSN,6.55,297581.0,1948871.0,3,2022-08-05 17:00,3.0575,0.0,0.0,0.0,9.73,-1.88,9.73,5.07,5.07,5.07,2.86,2.86,-1.23,-1.88,-1.23,1.96,-0.65,-0.65
2023-06-08,SODSN,9.13,305564.0,2789878.0,1,2023-06-08 12:00,3.9875,0.0,0.0,0.0,0.31,-11.29,0.31,-2.95,-2.95,-5.89,-8.78,-5.89,-6.33,-9.22,-9.22,0.0,-9.15,0.0
2023-06-09,SODSN,5.12,452158.0,2314841.0,2,2023-06-09 13:00,4.0,0.0,-3.25,-3.25,0.0,-11.56,-6.19,-9.06,-6.19,-6.63,-9.5,-9.5,-9.38,-11.56,-9.38,-1.56,-4.69,-3.12
2024-02-20,SODSN,6.16,2571106.0,15827088.0,3,2024-02-20 17:00,13.475,0.0,0.0,0.0,38.96,0.0,9.93,9.93,9.93,20.87,9.93,20.87,32.93,32.19,32.93,31.82,24.86,24.86
2024-02-21,SODSN,5.38,3426282.0,18440970.0,1,2024-02-21 12:00,14.8125,0.0,0.0,0.0,26.41,0.0,9.96,0.0,9.96,20.93,20.25,20.93,26.41,26.16,26.16,8.95,7.59,7.59
2024-02-22,SODSN,5.21,4723347.0,24588937.0,3,2024-02-22 17:00,16.2875,0.0,0.0,0.0,14.97,-2.15,9.98,9.36,9.98,14.97,14.74,14.74,9.06,3.3,3.3,5.14,-2.15,5.14
2025-06-25,SODSN,5.33,889928.0,4747015.0,1,2025-06-25 12:00,12.9875,0.38,0.0,0.38,5.39,-9.53,5.39,3.46,5.39,5.39,-5.15,-5.15,-5.15,-6.69,-6.69,-8.13,-8.33,-8.33
2025-06-26,SODSN,5.16,1218290.0,6284714.0,2,2025-06-26 13:00,13.6875,0.0,0.0,0.0,0.0,-14.16,0.0,-10.0,-10.0,-10.0,-11.46,-11.46,-12.74,-14.16,-12.83,-9.59,-12.79,-12.33
